avg_score,score_var,num_dests,avg_routes,num_turns,train_turns,build_turns,dest_turns,path_changes,clutter,route_ints,city_cov
49.2,95.35999999999999,36,4.333333333333333,185,0.6378378378378379,0.34594594594594597,0.016216216216216217,15.2,12.444444444444445,3.641025641025641,0.011859313799784733
83.0,41.2,36,4.333333333333333,210,0.6333333333333333,0.3476190476190476,0.01904761904761905,16.8,12.444444444444445,3.641025641025641,0.011859313799784733
65.8,153.35999999999999,36,4.333333333333333,197,0.6294416243654822,0.3553299492385787,0.015228426395939087,7.0,12.444444444444445,3.641025641025641,0.011859313799784733
81.0,189.2,36,4.333333333333333,205,0.6341463414634146,0.35121951219512193,0.014634146341463415,13.8,12.444444444444445,3.641025641025641,0.011859313799784733
74.4,171.44,36,4.333333333333333,196,0.6224489795918368,0.3622448979591837,0.015306122448979591,12.2,12.444444444444445,3.641025641025641,0.011859313799784733
85.2,363.76,36,4.333333333333333,208,0.6346153846153846,0.34134615384615385,0.02403846153846154,4.0,12.444444444444445,3.641025641025641,0.011859313799784733
67.6,181.04000000000002,36,4.333333333333333,194,0.634020618556701,0.35051546391752575,0.015463917525773196,5.2,12.444444444444445,3.641025641025641,0.011859313799784733
50.8,127.76000000000002,36,4.333333333333333,185,0.6432432432432432,0.34594594594594597,0.010810810810810811,13.0,12.444444444444445,3.641025641025641,0.011859313799784733
58.4,150.64000000000001,36,4.333333333333333,187,0.6310160427807486,0.3582887700534759,0.0106951871657754,5.2,12.444444444444445,3.641025641025641,0.011859313799784733
73.4,324.23999999999995,36,4.333333333333333,198,0.6464646464646465,0.3434343434343434,0.010101010101010102,1.8,12.444444444444445,3.641025641025641,0.011859313799784733
81.0,148.4,36,4.333333333333333,194,0.6391752577319587,0.35051546391752575,0.010309278350515464,8.8,12.444444444444445,3.641025641025641,0.011859313799784733
71.8,141.76000000000002,36,4.333333333333333,192,0.640625,0.3489583333333333,0.010416666666666666,6.6,12.444444444444445,3.641025641025641,0.011859313799784733
59.0,932.8,36,4.333333333333333,196,0.6275510204081632,0.35714285714285715,0.015306122448979591,4.8,12.444444444444445,3.641025641025641,0.011859313799784733
66.8,262.15999999999997,36,4.333333333333333,194,0.6443298969072165,0.35051546391752575,0.005154639175257732,10.8,12.444444444444445,3.641025641025641,0.011859313799784733
57.2,380.16,36,4.333333333333333,188,0.6595744680851063,0.3351063829787234,0.005319148936170213,16.6,12.444444444444445,3.641025641025641,0.011859313799784733
45.6,155.44,36,4.333333333333333,186,0.6397849462365591,0.34946236559139787,0.010752688172043012,11.4,12.444444444444445,3.641025641025641,0.011859313799784733
65.2,552.5600000000001,36,4.333333333333333,168,0.6607142857142857,0.3273809523809524,0.011904761904761904,2.6,12.444444444444445,3.641025641025641,0.011859313799784733
74.8,150.95999999999998,36,4.333333333333333,190,0.6526315789473685,0.3368421052631579,0.010526315789473684,8.4,12.444444444444445,3.641025641025641,0.011859313799784733
65.6,370.24,36,4.333333333333333,191,0.6335078534031413,0.35602094240837695,0.010471204188481676,12.4,12.444444444444445,3.641025641025641,0.011859313799784733
62.8,749.3599999999999,36,4.333333333333333,209,0.6363636363636364,0.3492822966507177,0.014354066985645933,15.2,12.444444444444445,3.641025641025641,0.011859313799784733
78.2,522.1600000000001,36,4.333333333333333,191,0.643979057591623,0.3507853403141361,0.005235602094240838,1.0,12.444444444444445,3.641025641025641,0.011859313799784733
61.6,386.64,36,4.333333333333333,195,0.6410256410256411,0.3487179487179487,0.010256410256410256,16.2,12.444444444444445,3.641025641025641,0.011859313799784733
73.0,484.0,36,4.333333333333333,201,0.6517412935323383,0.3383084577114428,0.009950248756218905,12.6,12.444444444444445,3.641025641025641,0.011859313799784733
86.2,340.15999999999997,36,4.333333333333333,203,0.6354679802955665,0.33497536945812806,0.029556650246305417,8.8,12.444444444444445,3.641025641025641,0.011859313799784733
72.0,360.0,36,4.333333333333333,200,0.64,0.345,0.015,11.8,12.444444444444445,3.641025641025641,0.011859313799784733
68.4,354.24000000000007,36,4.333333333333333,199,0.6482412060301508,0.34673366834170855,0.005025125628140704,7.6,12.444444444444445,3.641025641025641,0.011859313799784733
68.0,84.0,36,4.333333333333333,197,0.6548223350253807,0.3350253807106599,0.01015228426395939,16.6,12.444444444444445,3.641025641025641,0.011859313799784733
56.2,614.5600000000001,36,4.333333333333333,193,0.6373056994818653,0.3471502590673575,0.015544041450777202,17.6,12.444444444444445,3.641025641025641,0.011859313799784733
67.0,187.2,36,4.333333333333333,199,0.6482412060301508,0.35175879396984927,0.0,10.8,12.444444444444445,3.641025641025641,0.011859313799784733
58.8,314.56000000000006,36,4.333333333333333,186,0.6236559139784946,0.3548387096774194,0.021505376344086023,14.6,12.444444444444445,3.641025641025641,0.011859313799784733
86.8,228.16,36,4.333333333333333,200,0.655,0.33,0.015,9.0,12.444444444444445,3.641025641025641,0.011859313799784733
79.2,143.76,36,4.333333333333333,203,0.6551724137931034,0.33497536945812806,0.009852216748768473,17.4,12.444444444444445,3.641025641025641,0.011859313799784733
71.0,110.4,36,4.333333333333333,196,0.6581632653061225,0.32653061224489793,0.015306122448979591,9.2,12.444444444444445,3.641025641025641,0.011859313799784733
78.8,464.56000000000006,36,4.333333333333333,207,0.642512077294686,0.34299516908212563,0.014492753623188406,12.6,12.444444444444445,3.641025641025641,0.011859313799784733
69.8,54.160000000000004,36,4.333333333333333,186,0.6612903225806451,0.3333333333333333,0.005376344086021506,4.0,12.444444444444445,3.641025641025641,0.011859313799784733
67.8,189.76000000000002,36,4.333333333333333,191,0.6492146596858639,0.3403141361256545,0.010471204188481676,15.4,12.444444444444445,3.641025641025641,0.011859313799784733
66.2,298.15999999999997,36,4.333333333333333,191,0.6335078534031413,0.35602094240837695,0.010471204188481676,13.2,12.444444444444445,3.641025641025641,0.011859313799784733
68.4,187.83999999999997,36,4.333333333333333,201,0.6417910447761194,0.3482587064676617,0.009950248756218905,12.8,12.444444444444445,3.641025641025641,0.011859313799784733
79.6,213.84,36,4.333333333333333,208,0.6490384615384616,0.34134615384615385,0.009615384615384616,12.8,12.444444444444445,3.641025641025641,0.011859313799784733
66.8,120.55999999999999,36,4.333333333333333,190,0.6421052631578947,0.3526315789473684,0.005263157894736842,8.6,12.444444444444445,3.641025641025641,0.011859313799784733
46.0,286.0,36,4.333333333333333,176,0.6534090909090909,0.3409090909090909,0.005681818181818182,9.8,12.444444444444445,3.641025641025641,0.011859313799784733
91.4,87.04000000000002,36,4.333333333333333,202,0.6534653465346535,0.32673267326732675,0.019801980198019802,5.4,12.444444444444445,3.641025641025641,0.011859313799784733
90.0,556.4,36,4.333333333333333,198,0.6464646464646465,0.3333333333333333,0.020202020202020204,6.4,12.444444444444445,3.641025641025641,0.011859313799784733
68.4,207.44,36,4.333333333333333,188,0.6542553191489362,0.34574468085106386,0.0,4.8,12.444444444444445,3.641025641025641,0.011859313799784733
72.8,324.56,36,4.333333333333333,184,0.6521739130434783,0.3423913043478261,0.005434782608695652,10.0,12.444444444444445,3.641025641025641,0.011859313799784733
75.6,250.63999999999996,36,4.333333333333333,207,0.6280193236714976,0.34782608695652173,0.024154589371980676,18.2,12.444444444444445,3.641025641025641,0.011859313799784733
78.8,874.1600000000001,36,4.333333333333333,200,0.65,0.345,0.005,5.2,12.444444444444445,3.641025641025641,0.011859313799784733
52.2,243.76000000000005,36,4.333333333333333,187,0.6470588235294118,0.34759358288770054,0.0053475935828877,13.4,12.444444444444445,3.641025641025641,0.011859313799784733
80.8,228.56000000000003,36,4.333333333333333,194,0.6443298969072165,0.34536082474226804,0.010309278350515464,2.0,12.444444444444445,3.641025641025641,0.011859313799784733
67.0,308.8,36,4.333333333333333,185,0.654054054054054,0.33513513513513515,0.010810810810810811,10.2,12.444444444444445,3.641025641025641,0.011859313799784733
76.6,230.24,36,4.333333333333333,200,0.66,0.325,0.015,10.8,12.444444444444445,3.641025641025641,0.011859313799784733
61.2,151.36,36,4.333333333333333,197,0.6345177664974619,0.350253807106599,0.015228426395939087,8.8,12.444444444444445,3.641025641025641,0.011859313799784733
73.8,74.16,36,4.333333333333333,200,0.63,0.345,0.025,8.0,12.444444444444445,3.641025641025641,0.011859313799784733
83.6,280.64,36,4.333333333333333,208,0.6586538461538461,0.3269230769230769,0.014423076923076924,10.2,12.444444444444445,3.641025641025641,0.011859313799784733
65.4,286.64000000000004,36,4.333333333333333,196,0.6428571428571429,0.3469387755102041,0.01020408163265306,14.6,12.444444444444445,3.641025641025641,0.011859313799784733
80.0,98.8,36,4.333333333333333,209,0.645933014354067,0.3349282296650718,0.019138755980861243,21.8,12.444444444444445,3.641025641025641,0.011859313799784733
71.0,136.4,36,4.333333333333333,191,0.643979057591623,0.33507853403141363,0.020942408376963352,11.8,12.444444444444445,3.641025641025641,0.011859313799784733
78.2,127.35999999999999,36,4.333333333333333,205,0.6390243902439025,0.3463414634146341,0.014634146341463415,20.0,12.444444444444445,3.641025641025641,0.011859313799784733
45.4,461.84,36,4.333333333333333,190,0.6368421052631579,0.35789473684210527,0.005263157894736842,17.2,12.444444444444445,3.641025641025641,0.011859313799784733
66.4,446.23999999999995,36,4.333333333333333,196,0.6275510204081632,0.35714285714285715,0.015306122448979591,11.4,12.444444444444445,3.641025641025641,0.011859313799784733
60.2,257.76000000000005,36,4.333333333333333,191,0.6335078534031413,0.3612565445026178,0.005235602094240838,10.6,12.444444444444445,3.641025641025641,0.011859313799784733
69.0,160.4,36,4.333333333333333,191,0.643979057591623,0.34554973821989526,0.010471204188481676,8.2,12.444444444444445,3.641025641025641,0.011859313799784733
90.0,400.8,36,4.333333333333333,210,0.6428571428571429,0.3380952380952381,0.01904761904761905,16.8,12.444444444444445,3.641025641025641,0.011859313799784733
78.6,451.43999999999994,36,4.333333333333333,202,0.6485148514851485,0.3415841584158416,0.009900990099009901,6.6,12.444444444444445,3.641025641025641,0.011859313799784733
60.2,743.36,36,4.333333333333333,197,0.6345177664974619,0.3604060913705584,0.005076142131979695,19.0,12.444444444444445,3.641025641025641,0.011859313799784733
86.0,111.6,36,4.333333333333333,206,0.6456310679611651,0.3446601941747573,0.009708737864077669,7.6,12.444444444444445,3.641025641025641,0.011859313799784733
83.0,421.2,36,4.333333333333333,197,0.6294416243654822,0.3401015228426396,0.030456852791878174,5.8,12.444444444444445,3.641025641025641,0.011859313799784733
78.0,49.2,36,4.333333333333333,188,0.6542553191489362,0.3404255319148936,0.005319148936170213,5.8,12.444444444444445,3.641025641025641,0.011859313799784733
78.2,80.16000000000001,36,4.333333333333333,205,0.6536585365853659,0.33170731707317075,0.014634146341463415,22.6,12.444444444444445,3.641025641025641,0.011859313799784733
81.0,11.2,36,4.333333333333333,197,0.6548223350253807,0.3350253807106599,0.01015228426395939,13.2,12.444444444444445,3.641025641025641,0.011859313799784733
59.0,276.4,36,4.333333333333333,193,0.6424870466321243,0.3471502590673575,0.010362694300518135,8.0,12.444444444444445,3.641025641025641,0.011859313799784733
57.8,423.36,36,4.333333333333333,194,0.6391752577319587,0.32989690721649484,0.030927835051546393,14.8,12.444444444444445,3.641025641025641,0.011859313799784733
75.2,310.96000000000004,36,4.333333333333333,198,0.6313131313131313,0.35353535353535354,0.015151515151515152,8.6,12.444444444444445,3.641025641025641,0.011859313799784733
80.8,391.76000000000005,36,4.333333333333333,205,0.6585365853658537,0.33170731707317075,0.00975609756097561,14.4,12.444444444444445,3.641025641025641,0.011859313799784733
49.0,221.2,36,4.333333333333333,197,0.6395939086294417,0.34517766497461927,0.015228426395939087,19.2,12.444444444444445,3.641025641025641,0.011859313799784733
67.8,415.36,36,4.333333333333333,190,0.631578947368421,0.3473684210526316,0.021052631578947368,5.4,12.444444444444445,3.641025641025641,0.011859313799784733
55.6,29.840000000000003,36,4.333333333333333,191,0.6335078534031413,0.34554973821989526,0.020942408376963352,11.6,12.444444444444445,3.641025641025641,0.011859313799784733
66.8,274.96,36,4.333333333333333,189,0.6349206349206349,0.3492063492063492,0.015873015873015872,12.4,12.444444444444445,3.641025641025641,0.011859313799784733
83.4,325.04,36,4.333333333333333,197,0.6548223350253807,0.3248730964467005,0.02030456852791878,8.2,12.444444444444445,3.641025641025641,0.011859313799784733
70.8,239.35999999999999,36,4.333333333333333,193,0.6321243523316062,0.34196891191709844,0.025906735751295335,15.6,12.444444444444445,3.641025641025641,0.011859313799784733
58.2,396.15999999999997,36,4.333333333333333,186,0.6559139784946236,0.3387096774193548,0.005376344086021506,9.0,12.444444444444445,3.641025641025641,0.011859313799784733
58.4,743.8399999999999,36,4.333333333333333,199,0.6482412060301508,0.3417085427135678,0.010050251256281407,23.6,12.444444444444445,3.641025641025641,0.011859313799784733
81.2,175.36,36,4.333333333333333,196,0.6479591836734694,0.34183673469387754,0.01020408163265306,12.0,12.444444444444445,3.641025641025641,0.011859313799784733
73.0,140.4,36,4.333333333333333,200,0.64,0.355,0.005,10.8,12.444444444444445,3.641025641025641,0.011859313799784733
63.2,265.76,36,4.333333333333333,192,0.640625,0.3489583333333333,0.010416666666666666,11.8,12.444444444444445,3.641025641025641,0.011859313799784733
59.0,600.4,36,4.333333333333333,189,0.6349206349206349,0.3492063492063492,0.015873015873015872,15.0,12.444444444444445,3.641025641025641,0.011859313799784733
69.4,741.04,36,4.333333333333333,181,0.6243093922651933,0.35911602209944754,0.016574585635359115,3.0,12.444444444444445,3.641025641025641,0.011859313799784733
77.6,274.23999999999995,36,4.333333333333333,207,0.6376811594202898,0.33816425120772947,0.024154589371980676,19.2,12.444444444444445,3.641025641025641,0.011859313799784733
65.4,133.44,36,4.333333333333333,197,0.6345177664974619,0.3350253807106599,0.030456852791878174,9.6,12.444444444444445,3.641025641025641,0.011859313799784733
81.8,190.95999999999998,36,4.333333333333333,201,0.6517412935323383,0.3383084577114428,0.009950248756218905,10.0,12.444444444444445,3.641025641025641,0.011859313799784733
73.4,550.24,36,4.333333333333333,199,0.6482412060301508,0.34673366834170855,0.005025125628140704,9.8,12.444444444444445,3.641025641025641,0.011859313799784733
73.6,814.64,36,4.333333333333333,196,0.6326530612244898,0.3469387755102041,0.02040816326530612,9.2,12.444444444444445,3.641025641025641,0.011859313799784733
67.0,587.6,36,4.333333333333333,200,0.64,0.34,0.02,15.0,12.444444444444445,3.641025641025641,0.011859313799784733
83.6,219.43999999999997,36,4.333333333333333,198,0.6363636363636364,0.3434343434343434,0.020202020202020204,14.0,12.444444444444445,3.641025641025641,0.011859313799784733
64.2,236.16,36,4.333333333333333,194,0.654639175257732,0.3402061855670103,0.005154639175257732,17.4,12.444444444444445,3.641025641025641,0.011859313799784733
73.8,1240.56,36,4.333333333333333,199,0.6532663316582915,0.33668341708542715,0.010050251256281407,13.4,12.444444444444445,3.641025641025641,0.011859313799784733
85.0,117.6,36,4.333333333333333,202,0.6435643564356436,0.33663366336633666,0.019801980198019802,10.2,12.444444444444445,3.641025641025641,0.011859313799784733
80.6,495.84000000000003,36,4.333333333333333,195,0.6205128205128205,0.3487179487179487,0.03076923076923077,7.4,12.444444444444445,3.641025641025641,0.011859313799784733
54.8,244.95999999999998,36,4.333333333333333,178,0.6404494382022472,0.3539325842696629,0.0056179775280898875,8.2,12.444444444444445,3.641025641025641,0.011859313799784733
73.6,194.64000000000001,36,4.333333333333333,200,0.65,0.345,0.005,19.6,12.444444444444445,3.641025641025641,0.011859313799784733
67.4,329.84,36,4.333333333333333,195,0.6512820512820513,0.3333333333333333,0.015384615384615385,6.8,12.444444444444445,3.641025641025641,0.011859313799784733
72.6,445.03999999999996,36,4.333333333333333,192,0.6354166666666666,0.3489583333333333,0.015625,14.8,12.444444444444445,3.641025641025641,0.011859313799784733
71.0,342.0,36,4.333333333333333,192,0.6354166666666666,0.34375,0.020833333333333332,2.8,12.444444444444445,3.641025641025641,0.011859313799784733
62.8,371.76000000000005,36,4.333333333333333,201,0.6417910447761194,0.3482587064676617,0.009950248756218905,14.8,12.444444444444445,3.641025641025641,0.011859313799784733
59.0,345.6,36,4.333333333333333,196,0.6275510204081632,0.35714285714285715,0.015306122448979591,10.2,12.444444444444445,3.641025641025641,0.011859313799784733
75.2,174.95999999999998,36,4.333333333333333,200,0.635,0.34,0.025,8.4,12.444444444444445,3.641025641025641,0.011859313799784733
59.8,522.16,36,4.333333333333333,194,0.6443298969072165,0.35051546391752575,0.005154639175257732,12.2,12.444444444444445,3.641025641025641,0.011859313799784733
64.0,648.4,36,4.333333333333333,196,0.6428571428571429,0.34183673469387754,0.015306122448979591,14.0,12.444444444444445,3.641025641025641,0.011859313799784733
59.8,720.96,36,4.333333333333333,192,0.640625,0.359375,0.0,9.2,12.444444444444445,3.641025641025641,0.011859313799784733
80.6,298.64,36,4.333333333333333,189,0.6296296296296297,0.3492063492063492,0.021164021164021163,6.2,12.444444444444445,3.641025641025641,0.011859313799784733
68.8,429.75999999999993,36,4.333333333333333,191,0.6335078534031413,0.3507853403141361,0.015706806282722512,7.6,12.444444444444445,3.641025641025641,0.011859313799784733
71.4,391.0400000000001,36,4.333333333333333,204,0.6421568627450981,0.35294117647058826,0.004901960784313725,10.4,12.444444444444445,3.641025641025641,0.011859313799784733
83.4,157.84,36,4.333333333333333,189,0.6402116402116402,0.3492063492063492,0.010582010582010581,9.0,12.444444444444445,3.641025641025641,0.011859313799784733
68.8,298.96000000000004,36,4.333333333333333,193,0.6424870466321243,0.34196891191709844,0.015544041450777202,13.4,12.444444444444445,3.641025641025641,0.011859313799784733
55.8,184.16000000000003,36,4.333333333333333,185,0.6432432432432432,0.35135135135135137,0.005405405405405406,18.0,12.444444444444445,3.641025641025641,0.011859313799784733
85.8,444.56000000000006,36,4.333333333333333,201,0.6567164179104478,0.3283582089552239,0.014925373134328358,10.4,12.444444444444445,3.641025641025641,0.011859313799784733
65.0,516.8,36,4.333333333333333,186,0.6612903225806451,0.3387096774193548,0.0,8.0,12.444444444444445,3.641025641025641,0.011859313799784733
78.6,162.64000000000001,36,4.333333333333333,210,0.6285714285714286,0.34285714285714286,0.02857142857142857,7.0,12.444444444444445,3.641025641025641,0.011859313799784733
63.6,721.8399999999999,36,4.333333333333333,191,0.643979057591623,0.34554973821989526,0.010471204188481676,24.2,12.444444444444445,3.641025641025641,0.011859313799784733
66.4,349.84000000000003,36,4.333333333333333,194,0.6443298969072165,0.3402061855670103,0.015463917525773196,9.6,12.444444444444445,3.641025641025641,0.011859313799784733
84.0,412.4,36,4.333333333333333,202,0.6237623762376238,0.35148514851485146,0.024752475247524754,10.4,12.444444444444445,3.641025641025641,0.011859313799784733
69.4,333.04,36,4.333333333333333,189,0.6507936507936508,0.3439153439153439,0.005291005291005291,9.4,12.444444444444445,3.641025641025641,0.011859313799784733
75.6,70.64,36,4.333333333333333,196,0.6377551020408163,0.3469387755102041,0.015306122448979591,6.0,12.444444444444445,3.641025641025641,0.011859313799784733
63.0,535.6,36,4.333333333333333,192,0.6354166666666666,0.34375,0.020833333333333332,7.2,12.444444444444445,3.641025641025641,0.011859313799784733
76.8,12.559999999999999,36,4.333333333333333,201,0.6467661691542289,0.34328358208955223,0.009950248756218905,9.0,12.444444444444445,3.641025641025641,0.011859313799784733
70.6,250.63999999999996,36,4.333333333333333,184,0.6467391304347826,0.34782608695652173,0.005434782608695652,1.8,12.444444444444445,3.641025641025641,0.011859313799784733
57.4,1163.8399999999997,36,4.333333333333333,204,0.6421568627450981,0.35294117647058826,0.004901960784313725,20.4,12.444444444444445,3.641025641025641,0.011859313799784733
65.6,786.24,36,4.333333333333333,194,0.654639175257732,0.34536082474226804,0.0,26.2,12.444444444444445,3.641025641025641,0.011859313799784733
65.0,80.0,36,4.333333333333333,188,0.6595744680851063,0.32978723404255317,0.010638297872340425,9.6,12.444444444444445,3.641025641025641,0.011859313799784733
80.4,153.44,36,4.333333333333333,196,0.6326530612244898,0.3520408163265306,0.015306122448979591,7.6,12.444444444444445,3.641025641025641,0.011859313799784733
69.6,826.64,36,4.333333333333333,201,0.6368159203980099,0.3482587064676617,0.014925373134328358,17.2,12.444444444444445,3.641025641025641,0.011859313799784733
65.4,187.44,36,4.333333333333333,198,0.6313131313131313,0.35858585858585856,0.010101010101010102,15.8,12.444444444444445,3.641025641025641,0.011859313799784733
80.6,472.64,36,4.333333333333333,207,0.642512077294686,0.34299516908212563,0.014492753623188406,14.2,12.444444444444445,3.641025641025641,0.011859313799784733
78.4,183.04000000000002,36,4.333333333333333,188,0.6436170212765957,0.3404255319148936,0.015957446808510637,10.4,12.444444444444445,3.641025641025641,0.011859313799784733
63.0,394.8,36,4.333333333333333,196,0.6377551020408163,0.35714285714285715,0.00510204081632653,5.4,12.444444444444445,3.641025641025641,0.011859313799784733
64.4,172.64000000000004,36,4.333333333333333,187,0.6363636363636364,0.35294117647058826,0.0106951871657754,5.2,12.444444444444445,3.641025641025641,0.011859313799784733
63.4,411.0400000000001,36,4.333333333333333,196,0.6530612244897959,0.336734693877551,0.01020408163265306,11.2,12.444444444444445,3.641025641025641,0.011859313799784733
69.2,97.36,36,4.333333333333333,198,0.6414141414141414,0.3484848484848485,0.010101010101010102,6.6,12.444444444444445,3.641025641025641,0.011859313799784733
59.2,112.56000000000002,36,4.333333333333333,188,0.6329787234042553,0.35106382978723405,0.015957446808510637,14.6,12.444444444444445,3.641025641025641,0.011859313799784733
72.8,58.15999999999999,36,4.333333333333333,191,0.6492146596858639,0.3403141361256545,0.010471204188481676,10.0,12.444444444444445,3.641025641025641,0.011859313799784733
71.0,212.8,36,4.333333333333333,195,0.6358974358974359,0.3487179487179487,0.015384615384615385,13.4,12.444444444444445,3.641025641025641,0.011859313799784733
62.0,140.0,36,4.333333333333333,177,0.655367231638418,0.3333333333333333,0.011299435028248588,10.4,12.444444444444445,3.641025641025641,0.011859313799784733
72.8,430.16,36,4.333333333333333,188,0.648936170212766,0.35106382978723405,0.0,9.8,12.444444444444445,3.641025641025641,0.011859313799784733
78.8,163.76,36,4.333333333333333,211,0.6492890995260664,0.3412322274881517,0.009478672985781991,13.2,12.444444444444445,3.641025641025641,0.011859313799784733
69.0,89.2,36,4.333333333333333,197,0.6446700507614214,0.3401015228426396,0.015228426395939087,8.4,12.444444444444445,3.641025641025641,0.011859313799784733
69.0,110.8,36,4.333333333333333,209,0.645933014354067,0.3397129186602871,0.014354066985645933,16.8,12.444444444444445,3.641025641025641,0.011859313799784733
63.0,718.0,36,4.333333333333333,189,0.6402116402116402,0.3439153439153439,0.015873015873015872,8.4,12.444444444444445,3.641025641025641,0.011859313799784733
75.0,186.4,36,4.333333333333333,204,0.6372549019607843,0.3431372549019608,0.0196078431372549,13.2,12.444444444444445,3.641025641025641,0.011859313799784733
61.6,339.84,36,4.333333333333333,189,0.6402116402116402,0.3492063492063492,0.010582010582010581,10.6,12.444444444444445,3.641025641025641,0.011859313799784733
66.4,212.23999999999995,36,4.333333333333333,197,0.649746192893401,0.3401015228426396,0.01015228426395939,15.2,12.444444444444445,3.641025641025641,0.011859313799784733
64.8,145.35999999999999,36,4.333333333333333,197,0.6446700507614214,0.3553299492385787,0.0,3.6,12.444444444444445,3.641025641025641,0.011859313799784733
66.8,218.56,36,4.333333333333333,187,0.6310160427807486,0.35294117647058826,0.016042780748663103,15.0,12.444444444444445,3.641025641025641,0.011859313799784733
66.4,479.43999999999994,36,4.333333333333333,199,0.6331658291457286,0.34673366834170855,0.020100502512562814,20.6,12.444444444444445,3.641025641025641,0.011859313799784733
77.6,151.44,36,4.333333333333333,205,0.6487804878048781,0.3463414634146341,0.004878048780487805,7.4,12.444444444444445,3.641025641025641,0.011859313799784733
80.2,314.16,36,4.333333333333333,196,0.6428571428571429,0.34183673469387754,0.015306122448979591,8.2,12.444444444444445,3.641025641025641,0.011859313799784733
77.4,438.64000000000004,36,4.333333333333333,200,0.65,0.34,0.01,9.6,12.444444444444445,3.641025641025641,0.011859313799784733
76.2,342.15999999999997,36,4.333333333333333,190,0.6473684210526316,0.34210526315789475,0.010526315789473684,5.2,12.444444444444445,3.641025641025641,0.011859313799784733
73.0,905.2,36,4.333333333333333,201,0.6268656716417911,0.3482587064676617,0.024875621890547265,11.6,12.444444444444445,3.641025641025641,0.011859313799784733
78.0,122.0,36,4.333333333333333,199,0.6532663316582915,0.33668341708542715,0.010050251256281407,11.4,12.444444444444445,3.641025641025641,0.011859313799784733
79.0,418.8,36,4.333333333333333,194,0.634020618556701,0.33505154639175255,0.030927835051546393,5.2,12.444444444444445,3.641025641025641,0.011859313799784733
79.8,176.56,36,4.333333333333333,203,0.6502463054187192,0.33497536945812806,0.014778325123152709,16.6,12.444444444444445,3.641025641025641,0.011859313799784733
67.4,82.64000000000001,36,4.333333333333333,195,0.6307692307692307,0.3487179487179487,0.020512820512820513,11.0,12.444444444444445,3.641025641025641,0.011859313799784733
56.4,703.04,36,4.333333333333333,195,0.6410256410256411,0.35384615384615387,0.005128205128205128,12.4,12.444444444444445,3.641025641025641,0.011859313799784733
60.0,84.8,36,4.333333333333333,194,0.6391752577319587,0.35051546391752575,0.010309278350515464,19.8,12.444444444444445,3.641025641025641,0.011859313799784733
63.8,842.1600000000001,36,4.333333333333333,195,0.6307692307692307,0.35384615384615387,0.015384615384615385,15.8,12.444444444444445,3.641025641025641,0.011859313799784733
74.6,323.43999999999994,36,4.333333333333333,199,0.6381909547738693,0.3417085427135678,0.020100502512562814,18.6,12.444444444444445,3.641025641025641,0.011859313799784733
69.6,880.64,36,4.333333333333333,175,0.6342857142857142,0.36,0.005714285714285714,4.0,12.444444444444445,3.641025641025641,0.011859313799784733
82.0,173.2,36,4.333333333333333,205,0.6292682926829268,0.3463414634146341,0.024390243902439025,11.2,12.444444444444445,3.641025641025641,0.011859313799784733
85.2,459.76000000000005,36,4.333333333333333,200,0.64,0.34,0.02,7.0,12.444444444444445,3.641025641025641,0.011859313799784733
61.0,54.8,36,4.333333333333333,194,0.6391752577319587,0.3556701030927835,0.005154639175257732,9.2,12.444444444444445,3.641025641025641,0.011859313799784733
71.0,78.0,36,4.333333333333333,205,0.6390243902439025,0.34146341463414637,0.01951219512195122,9.2,12.444444444444445,3.641025641025641,0.011859313799784733
62.8,122.96000000000001,36,4.333333333333333,201,0.6417910447761194,0.34328358208955223,0.014925373134328358,12.8,12.444444444444445,3.641025641025641,0.011859313799784733
75.4,68.24,36,4.333333333333333,196,0.6377551020408163,0.336734693877551,0.025510204081632654,16.8,12.444444444444445,3.641025641025641,0.011859313799784733
63.8,327.76,36,4.333333333333333,194,0.634020618556701,0.35051546391752575,0.015463917525773196,17.0,12.444444444444445,3.641025641025641,0.011859313799784733
79.0,672.4,36,4.333333333333333,205,0.6439024390243903,0.35609756097560974,0.0,13.8,12.444444444444445,3.641025641025641,0.011859313799784733
75.2,212.56,36,4.333333333333333,192,0.6614583333333334,0.328125,0.010416666666666666,3.8,12.444444444444445,3.641025641025641,0.011859313799784733
57.4,566.64,36,4.333333333333333,199,0.6381909547738693,0.35678391959798994,0.005025125628140704,17.8,12.444444444444445,3.641025641025641,0.011859313799784733
69.6,233.84,36,4.333333333333333,185,0.6324324324324324,0.3621621621621622,0.005405405405405406,2.2,12.444444444444445,3.641025641025641,0.011859313799784733
81.8,474.16,36,4.333333333333333,187,0.6470588235294118,0.34759358288770054,0.0053475935828877,4.0,12.444444444444445,3.641025641025641,0.011859313799784733
68.2,255.76,36,4.333333333333333,211,0.6350710900473934,0.3459715639810427,0.018957345971563982,13.8,12.444444444444445,3.641025641025641,0.011859313799784733
72.6,725.44,36,4.333333333333333,199,0.6432160804020101,0.33668341708542715,0.020100502512562814,11.4,12.444444444444445,3.641025641025641,0.011859313799784733
61.8,1273.36,36,4.333333333333333,181,0.6298342541436464,0.36464088397790057,0.0055248618784530384,7.2,12.444444444444445,3.641025641025641,0.011859313799784733
